seed,fold,variant,model,r2,cutoff_age,sex,n
55,4,trajectory_only,Ridge,0.6323579866250599,16,Male,957
55,4,trajectory_only,GradientBoosting,0.6372931631488574,16,Male,957
55,4,traj_wind,Ridge,0.632159972632768,16,Male,957
55,4,traj_wind,GradientBoosting,0.6277681862961713,16,Male,957
55,4,full_no_anthro,Ridge,0.652692703947085,16,Male,957
55,4,full_no_anthro,GradientBoosting,0.6650140936322613,16,Male,957
56,0,trajectory_only,Ridge,0.640043821378826,16,Male,957
56,0,trajectory_only,GradientBoosting,0.6083286152319558,16,Male,957
56,0,traj_wind,Ridge,0.6465345581059314,16,Male,957
56,0,traj_wind,GradientBoosting,0.6347355009947637,16,Male,957
56,0,full_no_anthro,Ridge,0.6514375707487557,16,Male,957
56,0,full_no_anthro,GradientBoosting,0.6182893058356123,16,Male,957
56,1,trajectory_only,Ridge,0.6100533890499957,16,Male,957
56,1,trajectory_only,GradientBoosting,0.602049309602823,16,Male,957
56,1,traj_wind,Ridge,0.6152459369967739,16,Male,957
56,1,traj_wind,GradientBoosting,0.6284547693665001,16,Male,957
56,1,full_no_anthro,Ridge,0.606005552659191,16,Male,957
56,1,full_no_anthro,GradientBoosting,0.6119817471068396,16,Male,957
56,2,trajectory_only,Ridge,0.6394398166075725,16,Male,957
56,2,trajectory_only,GradientBoosting,0.6171187938761022,16,Male,957
56,2,traj_wind,Ridge,0.634935360064596,16,Male,957
56,2,traj_wind,GradientBoosting,0.6114487385046887,16,Male,957
56,2,full_no_anthro,Ridge,0.6849842568413478,16,Male,957
56,2,full_no_anthro,GradientBoosting,0.6331288430361022,16,Male,957
56,3,trajectory_only,Ridge,0.6255943090821747,16,Male,957
56,3,trajectory_only,GradientBoosting,0.5734634301683146,16,Male,957
56,3,traj_wind,Ridge,0.6354657456294102,16,Male,957
56,3,traj_wind,GradientBoosting,0.5598424517955161,16,Male,957
56,3,full_no_anthro,Ridge,0.671674081058848,16,Male,957
56,3,full_no_anthro,GradientBoosting,0.6218801407545181,16,Male,957
56,4,trajectory_only,Ridge,0.6707003614063425,16,Male,957
56,4,trajectory_only,GradientBoosting,0.6638363300732342,16,Male,957
56,4,traj_wind,Ridge,0.6552348973808566,16,Male,957
56,4,traj_wind,GradientBoosting,0.6643806633591296,16,Male,957
56,4,full_no_anthro,Ridge,0.6539653677473795,16,Male,957
56,4,full_no_anthro,GradientBoosting,0.6751240262243521,16,Male,957
57,0,trajectory_only,Ridge,0.589682895560748,16,Male,957
57,0,trajectory_only,GradientBoosting,0.5757236219289896,16,Male,957
57,0,traj_wind,Ridge,0.600061989706989,16,Male,957
57,0,traj_wind,GradientBoosting,0.563285296899683,16,Male,957
57,0,full_no_anthro,Ridge,0.6558637013654816,16,Male,957
57,0,full_no_anthro,GradientBoosting,0.6157840809505861,16,Male,957
57,1,trajectory_only,Ridge,0.6440211972383777,16,Male,957
57,1,trajectory_only,GradientBoosting,0.6529665740123999,16,Male,957
57,1,traj_wind,Ridge,0.6381727013629979,16,Male,957
57,1,traj_wind,GradientBoosting,0.6583332381039202,16,Male,957
57,1,full_no_anthro,Ridge,0.6682644680551367,16,Male,957
57,1,full_no_anthro,GradientBoosting,0.6865124721338448,16,Male,957
57,2,trajectory_only,Ridge,0.5878061931910683,16,Male,957
57,2,trajectory_only,GradientBoosting,0.5635792608690704,16,Male,957
57,2,traj_wind,Ridge,0.593747039469783,16,Male,957
57,2,traj_wind,GradientBoosting,0.5592689558582289,16,Male,957
57,2,full_no_anthro,Ridge,0.5955509964105052,16,Male,957
57,2,full_no_anthro,GradientBoosting,0.5632414832992249,16,Male,957
57,3,trajectory_only,Ridge,0.7136979820319919,16,Male,957
57,3,trajectory_only,GradientBoosting,0.676686590724715,16,Male,957
57,3,traj_wind,Ridge,0.7175974941455455,16,Male,957
57,3,traj_wind,GradientBoosting,0.6669022978664692,16,Male,957
57,3,full_no_anthro,Ridge,0.7261977289565534,16,Male,957
57,3,full_no_anthro,GradientBoosting,0.6885277415123102,16,Male,957
57,4,trajectory_only,Ridge,0.617911156779325,16,Male,957
57,4,trajectory_only,GradientBoosting,0.6158276874350165,16,Male,957
57,4,traj_wind,Ridge,0.6021825982487286,16,Male,957
57,4,traj_wind,GradientBoosting,0.6184674309229279,16,Male,957
57,4,full_no_anthro,Ridge,0.6204518819386615,16,Male,957
57,4,full_no_anthro,GradientBoosting,0.6295527089309079,16,Male,957
58,0,trajectory_only,Ridge,0.676307083984991,16,Male,957
58,0,trajectory_only,GradientBoosting,0.641890587509522,16,Male,957
58,0,traj_wind,Ridge,0.6786918066231384,16,Male,957
58,0,traj_wind,GradientBoosting,0.6618097817295463,16,Male,957
58,0,full_no_anthro,Ridge,0.703973494191565,16,Male,957
58,0,full_no_anthro,GradientBoosting,0.6743346315043321,16,Male,957
58,1,trajectory_only,Ridge,0.5991077830727995,16,Male,957
58,1,trajectory_only,GradientBoosting,0.5961743922359208,16,Male,957
58,1,traj_wind,Ridge,0.6000947041700665,16,Male,957
58,1,traj_wind,GradientBoosting,0.6172610321474983,16,Male,957
58,1,full_no_anthro,Ridge,0.6012082122963277,16,Male,957
58,1,full_no_anthro,GradientBoosting,0.6109121736607863,16,Male,957
58,2,trajectory_only,Ridge,0.6556955014938997,16,Male,957
58,2,trajectory_only,GradientBoosting,0.6116107465276435,16,Male,957
58,2,traj_wind,Ridge,0.6554089925583009,16,Male,957
58,2,traj_wind,GradientBoosting,0.6146232972741301,16,Male,957
58,2,full_no_anthro,Ridge,0.6766813227572801,16,Male,957
58,2,full_no_anthro,GradientBoosting,0.6318911388967869,16,Male,957
58,3,trajectory_only,Ridge,0.6514479023676392,16,Male,957
58,3,trajectory_only,GradientBoosting,0.6390076220919647,16,Male,957
58,3,traj_wind,Ridge,0.6544782507507256,16,Male,957
58,3,traj_wind,GradientBoosting,0.6328703834219817,16,Male,957
58,3,full_no_anthro,Ridge,0.684025927473979,16,Male,957
58,3,full_no_anthro,GradientBoosting,0.6624029402963638,16,Male,957
58,4,trajectory_only,Ridge,0.5087821002655866,16,Male,957
58,4,trajectory_only,GradientBoosting,0.4988199482464939,16,Male,957
58,4,traj_wind,Ridge,0.5103438447003826,16,Male,957
58,4,traj_wind,GradientBoosting,0.525905942373245,16,Male,957
58,4,full_no_anthro,Ridge,0.5330702502703015,16,Male,957
58,4,full_no_anthro,GradientBoosting,0.5321314457613139,16,Male,957
59,0,trajectory_only,Ridge,0.6816334600353035,16,Male,957
59,0,trajectory_only,GradientBoosting,0.6491310370219892,16,Male,957
59,0,traj_wind,Ridge,0.6820612446262044,16,Male,957
59,0,traj_wind,GradientBoosting,0.6188141263175121,16,Male,957
59,0,full_no_anthro,Ridge,0.6930848776828394,16,Male,957
59,0,full_no_anthro,GradientBoosting,0.6488639946158203,16,Male,957
59,1,trajectory_only,Ridge,0.6149613616637162,16,Male,957
59,1,trajectory_only,GradientBoosting,0.5996995628439945,16,Male,957
59,1,traj_wind,Ridge,0.6202313494608694,16,Male,957
59,1,traj_wind,GradientBoosting,0.5811637528040476,16,Male,957
59,1,full_no_anthro,Ridge,0.6598590104554215,16,Male,957
59,1,full_no_anthro,GradientBoosting,0.6164302932741306,16,Male,957
59,2,trajectory_only,Ridge,0.6626143901001533,16,Male,957
59,2,trajectory_only,GradientBoosting,0.6395534187902505,16,Male,957
59,2,traj_wind,Ridge,0.6675085381900112,16,Male,957
59,2,traj_wind,GradientBoosting,0.6694810795738797,16,Male,957
59,2,full_no_anthro,Ridge,0.6772981191608025,16,Male,957
59,2,full_no_anthro,GradientBoosting,0.6781459118930151,16,Male,957
59,3,trajectory_only,Ridge,0.6087930530681676,16,Male,957
59,3,trajectory_only,GradientBoosting,0.5912650112406046,16,Male,957
59,3,traj_wind,Ridge,0.6116425993229364,16,Male,957
59,3,traj_wind,GradientBoosting,0.6051880066903397,16,Male,957
59,3,full_no_anthro,Ridge,0.6337011112166806,16,Male,957
59,3,full_no_anthro,GradientBoosting,0.6058636835245086,16,Male,957
59,4,trajectory_only,Ridge,0.5827713774990906,16,Male,957
59,4,trajectory_only,GradientBoosting,0.5731524157477456,16,Male,957
59,4,traj_wind,Ridge,0.5787531390743786,16,Male,957
59,4,traj_wind,GradientBoosting,0.566335241471879,16,Male,957
59,4,full_no_anthro,Ridge,0.6109440471768434,16,Male,957
59,4,full_no_anthro,GradientBoosting,0.5938790120713604,16,Male,957
60,0,trajectory_only,Ridge,0.6094842054624903,16,Male,957
60,0,trajectory_only,GradientBoosting,0.6035062542423222,16,Male,957
60,0,traj_wind,Ridge,0.6019158231660799,16,Male,957
60,0,traj_wind,GradientBoosting,0.5926347332222882,16,Male,957
60,0,full_no_anthro,Ridge,0.6218850423509734,16,Male,957
60,0,full_no_anthro,GradientBoosting,0.6353558428900815,16,Male,957
60,1,trajectory_only,Ridge,0.6615645700315421,16,Male,957
60,1,trajectory_only,GradientBoosting,0.6440337017939046,16,Male,957
60,1,traj_wind,Ridge,0.67001828929294,16,Male,957
60,1,traj_wind,GradientBoosting,0.6528614186422432,16,Male,957
60,1,full_no_anthro,Ridge,0.7023968620573902,16,Male,957
60,1,full_no_anthro,GradientBoosting,0.6923176456340009,16,Male,957
60,2,trajectory_only,Ridge,0.6909213456165428,16,Male,957
60,2,trajectory_only,GradientBoosting,0.6152469441067857,16,Male,957
60,2,traj_wind,Ridge,0.6883631848612741,16,Male,957
60,2,traj_wind,GradientBoosting,0.6231135857549741,16,Male,957
60,2,full_no_anthro,Ridge,0.69359003825894,16,Male,957
60,2,full_no_anthro,GradientBoosting,0.6360457716998869,16,Male,957
60,3,trajectory_only,Ridge,0.6269774735038982,16,Male,957
60,3,trajectory_only,GradientBoosting,0.5665979852978258,16,Male,957
60,3,traj_wind,Ridge,0.6230425972376958,16,Male,957
60,3,traj_wind,GradientBoosting,0.5646637571422723,16,Male,957
60,3,full_no_anthro,Ridge,0.6291122950290361,16,Male,957
60,3,full_no_anthro,GradientBoosting,0.6112328617383775,16,Male,957
60,4,trajectory_only,Ridge,0.568459835806742,16,Male,957
60,4,trajectory_only,GradientBoosting,0.5931192465653626,16,Male,957
60,4,traj_wind,Ridge,0.5806107651755634,16,Male,957
60,4,traj_wind,GradientBoosting,0.6011443034783599,16,Male,957
60,4,full_no_anthro,Ridge,0.6176816825813551,16,Male,957
60,4,full_no_anthro,GradientBoosting,0.625538262882749,16,Male,957
61,0,trajectory_only,Ridge,0.587759115836697,16,Male,957
61,0,trajectory_only,GradientBoosting,0.5440813030882897,16,Male,957
61,0,traj_wind,Ridge,0.5851049409979661,16,Male,957
61,0,traj_wind,GradientBoosting,0.5659999624878791,16,Male,957
61,0,full_no_anthro,Ridge,0.6009021212681454,16,Male,957
61,0,full_no_anthro,GradientBoosting,0.5811831545849215,16,Male,957
61,1,trajectory_only,Ridge,0.6742084998953058,16,Male,957
61,1,trajectory_only,GradientBoosting,0.6676285302968994,16,Male,957
61,1,traj_wind,Ridge,0.6676799911931484,16,Male,957
61,1,traj_wind,GradientBoosting,0.6696832067839983,16,Male,957
61,1,full_no_anthro,Ridge,0.688488163664128,16,Male,957
61,1,full_no_anthro,GradientBoosting,0.6954203429891033,16,Male,957
61,2,trajectory_only,Ridge,0.6874315591870824,16,Male,957
61,2,trajectory_only,GradientBoosting,0.6567855002548562,16,Male,957
61,2,traj_wind,Ridge,0.6956749570397369,16,Male,957
61,2,traj_wind,GradientBoosting,0.6427587740108415,16,Male,957
61,2,full_no_anthro,Ridge,0.6860276692753708,16,Male,957
61,2,full_no_anthro,GradientBoosting,0.652078183084684,16,Male,957
61,3,trajectory_only,Ridge,0.582920742322214,16,Male,957
61,3,trajectory_only,GradientBoosting,0.5814296147564493,16,Male,957
61,3,traj_wind,Ridge,0.5911086217818557,16,Male,957
61,3,traj_wind,GradientBoosting,0.5771867963017607,16,Male,957
61,3,full_no_anthro,Ridge,0.6352776910700022,16,Male,957
61,3,full_no_anthro,GradientBoosting,0.5956235934442977,16,Male,957
61,4,trajectory_only,Ridge,0.6636360050222652,16,Male,957
61,4,trajectory_only,GradientBoosting,0.6210177351286948,16,Male,957
61,4,traj_wind,Ridge,0.6665141545694652,16,Male,957
61,4,traj_wind,GradientBoosting,0.645211680949095,16,Male,957
61,4,full_no_anthro,Ridge,0.6545101974228842,16,Male,957
61,4,full_no_anthro,GradientBoosting,0.6575640673363903,16,Male,957
62,0,trajectory_only,Ridge,0.5680156081084193,16,Male,957
62,0,trajectory_only,GradientBoosting,0.5516556188927684,16,Male,957
62,0,traj_wind,Ridge,0.5762855546377549,16,Male,957
62,0,traj_wind,GradientBoosting,0.5486101882713615,16,Male,957
62,0,full_no_anthro,Ridge,0.6205606260738306,16,Male,957
62,0,full_no_anthro,GradientBoosting,0.571841201496881,16,Male,957
62,1,trajectory_only,Ridge,0.669307280812119,16,Male,957
62,1,trajectory_only,GradientBoosting,0.6257053902054738,16,Male,957
62,1,traj_wind,Ridge,0.6726459419739839,16,Male,957
62,1,traj_wind,GradientBoosting,0.6284816858906632,16,Male,957
62,1,full_no_anthro,Ridge,0.7149975388822034,16,Male,957
62,1,full_no_anthro,GradientBoosting,0.6744154537471547,16,Male,957
62,2,trajectory_only,Ridge,0.6301985739097271,16,Male,957
62,2,trajectory_only,GradientBoosting,0.6327477915168105,16,Male,957
62,2,traj_wind,Ridge,0.6294088693991522,16,Male,957
62,2,traj_wind,GradientBoosting,0.6250227863319328,16,Male,957
62,2,full_no_anthro,Ridge,0.5937834165832909,16,Male,957
62,2,full_no_anthro,GradientBoosting,0.6226315138427669,16,Male,957
62,3,trajectory_only,Ridge,0.6159209798740444,16,Male,957
62,3,trajectory_only,GradientBoosting,0.5811033617480239,16,Male,957
62,3,traj_wind,Ridge,0.6090744159212921,16,Male,957
62,3,traj_wind,GradientBoosting,0.5805502232888018,16,Male,957
62,3,full_no_anthro,Ridge,0.6235536482772808,16,Male,957
62,3,full_no_anthro,GradientBoosting,0.6094497123558913,16,Male,957
62,4,trajectory_only,Ridge,0.6997377589419362,16,Male,957
62,4,trajectory_only,GradientBoosting,0.6666587079016688,16,Male,957
62,4,traj_wind,Ridge,0.6918335012895831,16,Male,957
62,4,traj_wind,GradientBoosting,0.6647706936467572,16,Male,957
62,4,full_no_anthro,Ridge,0.7143676012396997,16,Male,957
62,4,full_no_anthro,GradientBoosting,0.6765321122457972,16,Male,957
63,0,trajectory_only,Ridge,0.5361018651126063,16,Male,957
63,0,trajectory_only,GradientBoosting,0.5545225468497454,16,Male,957
63,0,traj_wind,Ridge,0.5348196116497066,16,Male,957
63,0,traj_wind,GradientBoosting,0.5648805267553711,16,Male,957
63,0,full_no_anthro,Ridge,0.5727038566406978,16,Male,957
63,0,full_no_anthro,GradientBoosting,0.598793517120605,16,Male,957
63,1,trajectory_only,Ridge,0.643128645593047,16,Male,957
63,1,trajectory_only,GradientBoosting,0.6452614601816197,16,Male,957
63,1,traj_wind,Ridge,0.6350247409041404,16,Male,957
63,1,traj_wind,GradientBoosting,0.6182977292681145,16,Male,957
63,1,full_no_anthro,Ridge,0.635178807121177,16,Male,957
63,1,full_no_anthro,GradientBoosting,0.6121262145382755,16,Male,957
63,2,trajectory_only,Ridge,0.591210622710818,16,Male,957
63,2,trajectory_only,GradientBoosting,0.5555918748807649,16,Male,957
63,2,traj_wind,Ridge,0.5890749418773014,16,Male,957
63,2,traj_wind,GradientBoosting,0.5767380445712347,16,Male,957
63,2,full_no_anthro,Ridge,0.6483206717903731,16,Male,957
63,2,full_no_anthro,GradientBoosting,0.6163637559094397,16,Male,957
63,3,trajectory_only,Ridge,0.7025705114712767,16,Male,957
63,3,trajectory_only,GradientBoosting,0.6449918781745188,16,Male,957
63,3,traj_wind,Ridge,0.6950890731934721,16,Male,957
63,3,traj_wind,GradientBoosting,0.6416456059372881,16,Male,957
63,3,full_no_anthro,Ridge,0.7135108972659571,16,Male,957
63,3,full_no_anthro,GradientBoosting,0.6755566792627672,16,Male,957
63,4,trajectory_only,Ridge,0.6311949085383274,16,Male,957
63,4,trajectory_only,GradientBoosting,0.6092312451718238,16,Male,957
63,4,traj_wind,Ridge,0.6411302275530127,16,Male,957
63,4,traj_wind,GradientBoosting,0.6438501802440619,16,Male,957
63,4,full_no_anthro,Ridge,0.6297465950921812,16,Male,957
63,4,full_no_anthro,GradientBoosting,0.6473084965179186,16,Male,957
64,0,trajectory_only,Ridge,0.6496339989628089,16,Male,957
64,0,trajectory_only,GradientBoosting,0.6345065446210933,16,Male,957
64,0,traj_wind,Ridge,0.6390744515132982,16,Male,957
64,0,traj_wind,GradientBoosting,0.633572353906612,16,Male,957
64,0,full_no_anthro,Ridge,0.6427244851019913,16,Male,957
64,0,full_no_anthro,GradientBoosting,0.6500824350173351,16,Male,957
64,1,trajectory_only,Ridge,0.6217014655098219,16,Male,957
64,1,trajectory_only,GradientBoosting,0.6121855446316515,16,Male,957
64,1,traj_wind,Ridge,0.6250380646319095,16,Male,957
64,1,traj_wind,GradientBoosting,0.6174998708450432,16,Male,957
64,1,full_no_anthro,Ridge,0.6474482556702505,16,Male,957
64,1,full_no_anthro,GradientBoosting,0.6510826476585634,16,Male,957
64,2,trajectory_only,Ridge,0.6447375640134441,16,Male,957
64,2,trajectory_only,GradientBoosting,0.5695787200173503,16,Male,957
64,2,traj_wind,Ridge,0.6411737640100901,16,Male,957
64,2,traj_wind,GradientBoosting,0.5976727152822903,16,Male,957
64,2,full_no_anthro,Ridge,0.6621466949904544,16,Male,957
64,2,full_no_anthro,GradientBoosting,0.6300061484718454,16,Male,957
64,3,trajectory_only,Ridge,0.662891886204353,16,Male,957
64,3,trajectory_only,GradientBoosting,0.613384576882935,16,Male,957
64,3,traj_wind,Ridge,0.6653319934693842,16,Male,957
64,3,traj_wind,GradientBoosting,0.6176154331448587,16,Male,957
64,3,full_no_anthro,Ridge,0.6444638856724738,16,Male,957
64,3,full_no_anthro,GradientBoosting,0.5979546830580066,16,Male,957
64,4,trajectory_only,Ridge,0.5461798788978198,16,Male,957
64,4,trajectory_only,GradientBoosting,0.5324251033050957,16,Male,957
64,4,traj_wind,Ridge,0.5463023132283509,16,Male,957
64,4,traj_wind,GradientBoosting,0.5159711787305279,16,Male,957
64,4,full_no_anthro,Ridge,0.6136250606369336,16,Male,957
64,4,full_no_anthro,GradientBoosting,0.5625986249596715,16,Male,957
65,0,trajectory_only,Ridge,0.6868745891990381,16,Male,957
65,0,trajectory_only,GradientBoosting,0.6666599856659008,16,Male,957
65,0,traj_wind,Ridge,0.6889380934281113,16,Male,957
65,0,traj_wind,GradientBoosting,0.655964134527022,16,Male,957
65,0,full_no_anthro,Ridge,0.7027949185118306,16,Male,957
65,0,full_no_anthro,GradientBoosting,0.6658049192625559,16,Male,957
65,1,trajectory_only,Ridge,0.5836029413292455,16,Male,957
65,1,trajectory_only,GradientBoosting,0.5413889535522427,16,Male,957
65,1,traj_wind,Ridge,0.5873160009730899,16,Male,957
65,1,traj_wind,GradientBoosting,0.5357046709169846,16,Male,957
65,1,full_no_anthro,Ridge,0.5867114944491343,16,Male,957
65,1,full_no_anthro,GradientBoosting,0.5764956399398355,16,Male,957
65,2,trajectory_only,Ridge,0.6484761032817621,16,Male,957
65,2,trajectory_only,GradientBoosting,0.6519491874278858,16,Male,957
65,2,traj_wind,Ridge,0.6339864673410534,16,Male,957
65,2,traj_wind,GradientBoosting,0.662874027578802,16,Male,957
65,2,full_no_anthro,Ridge,0.6789683275824581,16,Male,957
65,2,full_no_anthro,GradientBoosting,0.6809947932383446,16,Male,957
65,3,trajectory_only,Ridge,0.6009175641175546,16,Male,957
65,3,trajectory_only,GradientBoosting,0.5802175281450386,16,Male,957
65,3,traj_wind,Ridge,0.5998418228952469,16,Male,957
65,3,traj_wind,GradientBoosting,0.5623487735524962,16,Male,957
65,3,full_no_anthro,Ridge,0.6372989570644745,16,Male,957
65,3,full_no_anthro,GradientBoosting,0.5768213518786462,16,Male,957
65,4,trajectory_only,Ridge,0.6260008179690975,16,Male,957
65,4,trajectory_only,GradientBoosting,0.5667200148027194,16,Male,957
65,4,traj_wind,Ridge,0.631362478899356,16,Male,957
65,4,traj_wind,GradientBoosting,0.6042962089508861,16,Male,957
65,4,full_no_anthro,Ridge,0.6559338488137457,16,Male,957
65,4,full_no_anthro,GradientBoosting,0.617299233387095,16,Male,957
66,0,trajectory_only,Ridge,0.6901216483495127,16,Male,957
66,0,trajectory_only,GradientBoosting,0.6530025823263478,16,Male,957
66,0,traj_wind,Ridge,0.6866754353549347,16,Male,957
66,0,traj_wind,GradientBoosting,0.6506501758586938,16,Male,957
66,0,full_no_anthro,Ridge,0.6904762573929688,16,Male,957
66,0,full_no_anthro,GradientBoosting,0.6891826013873775,16,Male,957
66,1,trajectory_only,Ridge,0.6277636249668666,16,Male,957
66,1,trajectory_only,GradientBoosting,0.5831439535397108,16,Male,957
66,1,traj_wind,Ridge,0.6296984681777928,16,Male,957
66,1,traj_wind,GradientBoosting,0.6048220250381038,16,Male,957
66,1,full_no_anthro,Ridge,0.6560121722996828,16,Male,957
66,1,full_no_anthro,GradientBoosting,0.6303865117480245,16,Male,957
66,2,trajectory_only,Ridge,0.5172543331576379,16,Male,957
66,2,trajectory_only,GradientBoosting,0.5091581936252425,16,Male,957
66,2,traj_wind,Ridge,0.526790927849969,16,Male,957
66,2,traj_wind,GradientBoosting,0.5446263873007808,16,Male,957
66,2,full_no_anthro,Ridge,0.5659721148330695,16,Male,957
